# file...... outputs/battery_output.csv
# date...... Fri May  3 12:31:31 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,b1m2_batt_meter:measured_real_power,b1m3_batt_meter:measured_real_power,b1m4_batt_meter:measured_real_power,b2m1_batt_meter:measured_real_power,b2m2_batt_meter:measured_real_power,b2m4_batt_meter:measured_real_power,b3m2_batt_meter:measured_real_power,b3m3_batt_meter:measured_real_power,b3m4_batt_meter:measured_real_power, b1m2_batt:state_of_charge,b1m3_batt:state_of_charge,b1m4_batt:state_of_charge,b2m1_batt:state_of_charge,b2m2_batt:state_of_charge,b2m4_batt:state_of_charge,b3m2_batt:state_of_charge,b3m3_batt:state_of_charge,b3m4_batt:state_of_charge
2013-07-01 11:21:00 PDT,+180.268982434,+180.268984481,+180.268971055,-1620.3168108,+0,-2464.00122344,-5088.31708069,+180.268993264,-4212.31663861,+0.00400011104378,+0.00400011108655,+0.00400011080949,+0.0240390597141,+0,+0.113621461539,+0.0413728622088,+0.00400011128515,+0.0363616699569
2013-07-01 11:22:00 PDT,+180.268992941,+180.268995134,+180.268979564,-1620.31695505,+0,-2464.00155294,-5088.31772671,+180.269003528,-4212.31733162,+0.0041930424446,+0.00419304248944,+0.00419304219902,+0.021872754299,+0,+0.110308334277,+0.0344039595509,+0.00419304269762,+0.0306285254577
2013-07-01 11:23:00 PDT,+180.268979135,+180.268980976,+180.268971224,-1620.31675153,+0,-2464.00139616,-5088.31663023,+180.26899374,-4212.31690249,+0.00438597384543,+0.00438597389233,+0.00438597358854,+0.0197064488839,+0,+0.106995207016,+0.027435056893,+0.00438597411009,+0.0248953809585
2013-07-01 11:24:00 PDT,+180.268992012,+180.268994181,+180.268979932,-1620.31694256,+0,-2464.00153831,-5088.31766979,+180.269004435,-4212.3173206,+0.00457890524625,+0.00457890529522,+0.00457890497807,+0.0175401434687,+0,+0.103682079754,+0.0204661542351,+0.00457890552256,+0.0191622364594
2013-07-01 11:25:00 PDT,+180.268991584,+180.268993745,+180.268979557,-1620.31693669,+0,-2464.00153074,-5088.31764093,+180.26900395,-4212.31729937,+0.00477183664708,+0.00477183669811,+0.00477183636759,+0.0153738380536,+0,+0.100368952492,+0.0134972515772,+0.00477183693502,+0.0134290919602
2013-07-01 11:26:00 PDT,+180.268991224,+180.268993382,+180.268978168,-1620.31693152,+0,-2464.00152283,-5088.31761148,+180.269001765,-4212.31725068,+0.0049647680479,+0.004964768101,+0.00496476775712,+0.0132075326385,+0,+0.0970558252309,+0.00652834891925,+0.00496476834749,+0.00769594746106
2013-07-01 11:27:00 PDT,+180.26898016,+180.268982072,+180.268969442,-1620.3167702,+0,-2464.00133594,+0,+180.268990496,-4212.31667385,+0.00515769944873,+0.00515769950389,+0.00515769914664,+0.0110412272234,+0,+0.0937426979693,+0,+0.00515769975996,+0.0019628029619
2013-07-01 11:28:00 PDT,+180.268989485,+180.268991568,+180.268977691,-1620.31690734,+0,-2464.00151323,+0,+180.269000953,+0,+0.00535063084955,+0.00535063090677,+0.00535063053617,+0.00887492180823,+0,+0.0904295707077,+0,+0.00535063117243,+0
2013-07-01 11:29:00 PDT,+180.268989084,+180.26899116,+180.268977341,-1620.31690173,+0,-2464.00150518,+0,+180.269000522,+0,+0.00554356225038,+0.00554356230966,+0.00554356192569,+0.0067086163931,+0,+0.0871164434461,+0,+0.00554356258489,+0
2013-07-01 11:30:00 PDT,+180.268988756,+180.268990832,+180.26897605,-1620.31689694,+0,-2464.00149688,+0,+180.268998502,+0,+0.0057364936512,+0.00573649371255,+0.00573649331522,+0.00454231097797,+0,+0.0838033161844,+0,+0.00573649399736,+0
2013-07-01 11:31:00 PDT,-63.5267195128,-63.5267182459,-63.5267126729,-1939.52683875,+0,-371.526876155,+0,-63.5266893168,+0,+0.00572629455799,+0.00572629462117,+0.00572629422493,+0.00205895268191,+0,+0.0825585546382,+0,+0.00572629493623,+0
2013-07-01 11:32:00 PDT,-63.5267164644,-63.5267151423,-63.5267103665,+0,+0,-371.526861229,+0,-63.5266866122,+0,+0.00564222983059,+0.00564222989551,+0.00564222950561,+0,+0,+0.0820659260794,+0,+0.00564223024834,+0
2013-07-01 11:33:00 PDT,-63.5267190862,-63.5267178055,-63.5267127295,+0,+0,-371.526874973,+0,-63.5266895336,+0,+0.00555816510318,+0.00555816516985,+0.00555816478629,+0,+0,+0.0815732975206,+0,+0.00555816556045,+0
2013-07-01 11:34:00 PDT,-63.5267189587,-63.5267176777,-63.5267123146,+0,+0,-371.526873914,+0,-63.5266888954,+0,+0.00547410037577,+0.0054741004442,+0.00547410006697,+0,+0,+0.0810806689617,+0,+0.00547410087256,+0
2013-07-01 11:35:00 PDT,-63.5267188078,-63.5267175244,-63.52671219,+0,+0,-371.526873111,+0,-63.5266887473,+0,+0.00539003564837,+0.00539003571854,+0.00539003534765,+0,+0,+0.0805880404029,+0,+0.00539003618467,+0
2013-07-01 11:36:00 PDT,-63.5267186362,-63.5267173486,-63.526712322,+0,+0,-371.526872544,+0,-63.5266890312,+0,+0.00530597092096,+0.00530597099288,+0.00530597062834,+0,+0,+0.0800954118441,+0,+0.00530597149678,+0
2013-07-01 11:37:00 PDT,-63.5267184851,-63.5267171952,-63.5267121853,+0,+0,-371.526871726,+0,-63.5266888626,+0,+0.00522190619355,+0.00522190626722,+0.00522190590902,+0,+0,+0.0796027832853,+0,+0.00522190680889,+0
2013-07-01 11:38:00 PDT,-63.5267183513,-63.5267170608,-63.5267118146,+0,+0,-371.526870682,+0,-63.5266883019,+0,+0.00513784146615,+0.00513784154156,+0.0051378411897,+0,+0,+0.0791101547265,+0,+0.005137842121,+0
2013-07-01 11:39:00 PDT,-63.5267181979,-63.5267169049,-63.5267116886,+0,+0,-371.526869865,+0,-63.5266881526,+0,+0.00505377673874,+0.0050537768159,+0.00505377647038,+0,+0,+0.0786175261676,+0,+0.00505377743312,+0
2013-07-01 11:40:00 PDT,-63.5267180277,-63.5267167309,-63.5267117714,+0,+0,-371.526869249,+0,-63.5266883524,+0,+0.00496971201134,+0.00496971209024,+0.00496971175107,+0,+0,+0.0781248976088,+0,+0.00496971274523,+0
2013-07-01 11:41:00 PDT,-63.5267178738,-63.5267165746,-63.5267116321,+0,+0,-371.526868414,+0,-63.5266881807,+0,+0.00488564728393,+0.00488564736458,+0.00488564703175,+0,+0,+0.07763226905,+0,+0.00488564805734,+0
2013-07-01 11:42:00 PDT,-63.5267177326,-63.5267164324,-63.5267113079,+0,+0,-371.526867384,+0,-63.5266877019,+0,+0.00480158255652,+0.00480158263892,+0.00480158231243,+0,+0,+0.0771396404912,+0,+0.00480158336945,+0
2013-07-01 11:43:00 PDT,-63.5267175757,-63.526716273,-63.5267111797,+0,+0,-371.526866548,+0,-63.5266875502,+0,+0.00471751782912,+0.00471751791327,+0.00471751759311,+0,+0,+0.0766470119323,+0,+0.00471751868156,+0
2013-07-01 11:44:00 PDT,-63.5267174064,-63.5267161002,-63.5267112095,+0,+0,-371.526865877,+0,-63.5266876598,+0,+0.00463345310171,+0.00463345318761,+0.0046334528738,+0,+0,+0.0761543833735,+0,+0.00463345399367,+0
2013-07-01 11:45:00 PDT,-63.5267172486,-63.52671594,-63.5267110668,+0,+0,-371.52686502,+0,-63.526687484,+0,+0.0045493883743,+0.00454938846195,+0.00454938815448,+0,+0,+0.0756617548147,+0,+0.00454938930578,+0
2013-07-01 11:46:00 PDT,-311.940905009,-311.94090442,-311.94090809,+0,+1936.05909448,-371.526863782,+0.0591030806393,-311.940899446,+0.059102590415,+0.0042237677503,+0.00422376783903,+0.00422376752872,+0,+0.00150347324218,+0.0751691262559,+4.64381173843e-08,+0.00422376869708,+4.64377323844e-08
2013-07-01 11:47:00 PDT,-311.940904155,-311.940903553,-311.940907382,+0,+1936.05909311,-371.526862977,+0.0591030804683,-311.940898606,+0.0591025902687,+0.00381030861843,+0.00381030870802,+0.00381030839153,+0,+0.00355366402698,+0.0746764976971,+1.09762822908e-07,+0.00381030957173,+1.09761912909e-07
2013-07-01 11:48:00 PDT,-311.940903268,-311.940902649,-311.940907152,+0,+1936.05909337,-371.526862314,+0.0591030802817,-311.940898541,+0.0591025902806,+0.00339684948657,+0.00339684957701,+0.00339684925435,+0,+0.00560385481177,+0.0741838691382,+1.73087528433e-07,+0.00339685044637,+1.73086093433e-07
2013-07-01 11:49:00 PDT,-311.940902405,-311.940901773,-311.940906365,+0,+1936.05909192,-371.526861484,+0.0591030801103,-311.940897573,+0.0591025901097,+0.00298339035471,+0.00298339044599,+0.00298339011716,+0,+0.00765404559657,+0.0736912405794,+2.36412233957e-07,+0.00298339132102,+2.36410273957e-07
2013-07-01 11:50:00 PDT,-311.940901548,-311.940900905,-311.940905222,+0,+1936.05908895,-371.526860516,+0.0591030799462,-311.940896047,+0.0591025898229,+0.00256993122285,+0.00256993131498,+0.00256993097997,+0,+0.00970423638136,+0.0731986120206,+2.99736939481e-07,+0.00256993219566,+2.99734454481e-07
2013-07-01 11:51:00 PDT,-311.940900662,-311.940900005,-311.940904488,+0,+1936.05908754,-371.526859681,+0.0591030797688,-311.940895177,+0.0591025896714,+0.00215647209098,+0.00215647218397,+0.00215647184278,+0,+0.0117544271662,+0.0727059834618,+3.63061645005e-07,+0.00215647307031,+3.63058635005e-07
2013-07-01 11:52:00 PDT,-311.940899765,-311.940899094,-311.94090396,+0,+1936.05908746,-371.526858944,+0.0591030795859,-311.94089461,+0.059102589587,+0.00174301295912,+0.00174301305296,+0.00174301270559,+0,+0.0138046179509,+0.0722133549029,+4.26386350529e-07,+0.00174301394495,+4.26382815529e-07
2013-07-01 11:53:00 PDT,-311.940898867,-311.940898182,-311.940903141,+0,+1936.05908593,-371.52685808,+0.0591030794074,-311.940893602,+0.059102589409,+0.00132955382726,+0.00132955392194,+0.00132955356841,+0,+0.0158548087357,+0.0717207263441,+4.89711056053e-07,+0.0013295548196,+4.89706996054e-07
2013-07-01 11:54:00 PDT,-311.940897948,-311.940897248,-311.940902241,+0,+1936.05908318,-371.526857119,+0.0591030792251,-311.940892513,+0.0591025892072,+0.000916094695398,+0.000916094790932,+0.000916094431217,+0,+0.0179049995205,+0.0712280977853,+5.53035761577e-07,+0.000916095694245,+5.53031176578e-07
2013-07-01 11:55:00 PDT,-311.940897022,-311.940896308,-311.940901473,+0,+1936.05908167,-371.526856246,+0.0591030790396,-311.940891603,+0.0591025890485,+0.000502635563535,+0.000502635659919,+0.000502635294029,+0,+0.0199551903053,+0.0707354692265,+6.16360467101e-07,+0.000502636568891,+6.16355357102e-07
2013-07-01 11:56:00 PDT,-311.940896108,-311.940895381,-311.940900627,+0,+1936.05908118,-371.526855425,+0.059103078859,-311.940890505,+0.0591025888621,+8.9176431673e-05,+8.9176528907e-05,+8.9176156841e-05,+0,+0.0220053810901,+0.0702428406676,+6.79685172625e-07,+8.91774435365e-05,+6.79679537626e-07
2013-07-01 11:57:00 PDT,+0,+0,+0,+0,+1936.05907939,-371.52685449,+0.0591030786816,+0,+0.0591025886985,+0,+0,+0,+0,+0.0240555718749,+0.0697502121088,+7.43009878149e-07,+0,+7.4300371815e-07
2013-07-01 11:58:00 PDT,+0,+0,+0,+0,+1936.05907679,-371.526853526,+0.0591030784805,+0,+0.0591025885847,+0,+0,+0,+0,+0.0261057626597,+0.06925758355,+8.06334583673e-07,+0,+8.06327898674e-07
2013-07-01 11:59:00 PDT,+0,+0,+0,+0,+1936.05907511,-371.526852601,+0.0591030782862,+0,+0.0591025884201,+0,+0,+0,+0,+0.0281559534445,+0.0687649549912,+8.69659289197e-07,+0,+8.69652079199e-07
2013-07-01 12:00:00 PDT,+0,+0,+0,+0,+1936.05907412,-371.526851679,+0.0591030781072,+0,+0.0591025881312,+0,+0,+0,+0,+0.0302061442293,+0.0682723264324,+9.32983994722e-07,+0,+9.32976259723e-07
2013-07-01 12:01:00 PDT,+0,+0,+0,+0,+905.672726169,-371.526797763,+0.0591030675413,+0,+0,+0,+0,+0,+0,+0.0314605368191,+0.0677796978735,+9.96308700246e-07,+0,+0
2013-07-01 12:02:00 PDT,+0,+0,+0,+0,+905.672725931,-371.526797833,+0.0591030672569,+0,+0,+0,+0,+0,+0,+0.0324255482471,+0.0672870693147,+1.05963340577e-06,+0,+0
2013-07-01 12:03:00 PDT,+0,+0,+0,+0,+905.672724332,-371.526797366,+0.0591030671513,+0,+0,+0,+0,+0,+0,+0.0333905596751,+0.0667944407559,+1.12295811129e-06,+0,+0
2013-07-01 12:04:00 PDT,+0,+0,+0,+0,+905.672721435,-371.526796386,+0.05910306722,+0,+0,+0,+0,+0,+0,+0.034355571103,+0.0663018121971,+1.18628281682e-06,+0,+0
2013-07-01 12:05:00 PDT,+0,+0,+0,+0,+905.672720027,-371.526796004,+0.0591030671289,+0,+0,+0,+0,+0,+0,+0.035320582531,+0.0658091836382,+1.24960752234e-06,+0,+0
2013-07-01 12:06:00 PDT,+0,+0,+0,+0,+905.672720051,-371.5267962,+0.0591030668843,+0,+0,+0,+0,+0,+0,+0.036285593959,+0.0653165550794,+1.31293222787e-06,+0,+0
2013-07-01 12:07:00 PDT,+0,+0,+0,+0,+905.672718798,-371.526795889,+0.0591030668114,+0,+0,+0,+0,+0,+0,+0.037250605387,+0.0648239265206,+1.37625693339e-06,+0,+0
2013-07-01 12:08:00 PDT,+0,+0,+0,+0,+905.672833584,-371.52686604,+0.0591030794871,+0,+0,+0,+0,+0,+0,+0.038215616815,+0.0643312979618,+1.43958163891e-06,+0,+0
2013-07-01 12:09:00 PDT,+0,+0,+0,+0,+905.672715274,-371.526794872,+0.059103066848,+0,+0,+0,+0,+0,+0,+0.039180628243,+0.0638386694029,+1.50290634444e-06,+0,+0
2013-07-01 12:10:00 PDT,+0,+0,+0,+0,+905.672813742,-371.5268524,+0.0591030809695,+0,+0,+0,+0,+0,+0,+0.0401456396709,+0.0633460408441,+1.56623104996e-06,+0,+0
2013-07-01 12:11:00 PDT,+0,+0,+0,+0,+905.672714674,-371.526795046,+0.0591030666041,+0,+0,+0,+0,+0,+0,+0.0411106510989,+0.0628534122853,+1.62955575549e-06,+0,+0
2013-07-01 12:12:00 PDT,+0,+0,+0,+0,+905.672834622,-371.526866606,+0.0591030794244,+0,+0,+0,+0,+0,+0,+0.0420756625269,+0.0623607837265,+1.69288046101e-06,+0,+0
2013-07-01 12:13:00 PDT,+0,+0,+0,+0,+905.672711944,-371.526794378,+0.0591030667001,+0,+0,+0,+0,+0,+0,+0.0430406739549,+0.0618681551677,+1.75620516653e-06,+0,+0
2013-07-01 12:14:00 PDT,+0,+0,+0,+0,+905.672812495,-371.526851744,+0.0591030810439,+0,+0,+0,+0,+0,+0,+0.0440056853829,+0.0613755266088,+1.81952987206e-06,+0,+0
2013-07-01 12:15:00 PDT,+0,+0,+0,+0,+905.672711978,-371.526794843,+0.0591030665313,+0,+0,+0,+0,+0,+0,+0.0449706968108,+0.06088289805,+1.88285457758e-06,+0,+0
2013-07-01 12:16:00 PDT,+0,+0,+0,+0,+905.672710956,-371.526794637,+815.879750736,+0,+0,+0,+0,+0,+0,+0.0459357082388,+0.0603902694912,+0.000639759447498,+0,+0
2013-07-01 12:17:00 PDT,+0,+0,+0,+0,+905.672709483,-371.526794272,+815.879752423,+0,+0,+0,+0,+0,+0,+0.0469007196668,+0.0598976409324,+0.00150956813795,+0,+0
2013-07-01 12:18:00 PDT,+0,+0,+0,+0,+905.672709241,-371.526794411,+815.879752216,+0,+0,+0,+0,+0,+0,+0.0478657310948,+0.0594050123735,+0.0023793768284,+0,+0
2013-07-01 12:19:00 PDT,+0,+0,+0,+0,+905.672710173,-371.526795035,+815.879750204,+0,+0,+0,+0,+0,+0,+0.0488307425228,+0.0589123838147,+0.00324918551886,+0,+0
2013-07-01 12:20:00 PDT,+0,+0,+0,+0,+905.672710091,-371.526795247,+815.879750245,+0,+0,+0,+0,+0,+0,+0.0497957539507,+0.0584197552559,+0.00411899420931,+0,+0
2013-07-01 12:21:00 PDT,+0,+0,+0,+0,+905.672709057,-371.526795071,+815.879752266,+0,+0,+0,+0,+0,+0,+0.0507607653787,+0.0579271266971,+0.00498880289976,+0,+0
2013-07-01 12:22:00 PDT,+0,+0,+0,+0,+905.672709174,-371.526795369,+815.8797525,+0,+0,+0,+0,+0,+0,+0.0517257768067,+0.0574344981383,+0.00585861159022,+0,+0
2013-07-01 12:23:00 PDT,+0,+0,+0,+0,+905.672710386,-371.526796124,+815.87975104,+0,+0,+0,+0,+0,+0,+0.0526907882347,+0.0569418695794,+0.00672842028067,+0,+0
2013-07-01 12:24:00 PDT,+0,+0,+0,+0,+905.672710661,-371.526796494,+815.879751519,+0,+0,+0,+0,+0,+0,+0.0536557996627,+0.0564492410206,+0.00759822897112,+0,+0
2013-07-01 12:25:00 PDT,+0,+0,+0,+0,+905.67271006,-371.526796503,+815.879753863,+0,+0,+0,+0,+0,+0,+0.0546208110907,+0.0559566124618,+0.00846803766157,+0,+0
2013-07-01 12:26:00 PDT,+0,+0,+0,+0,+905.672710529,-371.526796957,+815.879754531,+0,+0,+0,+0,+0,+0,+0.0555858225186,+0.055463983903,+0.00933784635203,+0,+0
2013-07-01 12:27:00 PDT,+0,+0,+0,+0,+905.672712016,-371.52679784,+815.879753617,+0,+0,+0,+0,+0,+0,+0.0565508339466,+0.0549713553441,+0.0102076550425,+0,+0
2013-07-01 12:28:00 PDT,+0,+0,+0,+0,+905.672712641,-371.526798365,+815.879754526,+0,+0,+0,+0,+0,+0,+0.0575158453746,+0.0544787267853,+0.0110774637329,+0,+0
2013-07-01 12:29:00 PDT,+0,+0,+0,+0,+905.672712463,-371.526798553,+815.879757181,+0,+0,+0,+0,+0,+0,+0.0584808568026,+0.0539860982265,+0.0119472724234,+0,+0
2013-07-01 12:30:00 PDT,+0,+0,+0,+0,+905.672713276,-371.526799159,+815.879758271,+0,+0,+0,+0,+0,+0,+0.0594458682306,+0.0534934696677,+0.0128170811138,+0,+0
2013-07-01 12:31:00 PDT,+0,+0,+0,+4327.76482136,+905.672713341,-371.526799502,-280.234866148,+0,+0,+0,+0,+0,+0.00331429574844,+0.0604108796585,+0.0530008411088,+0.0127767009992,+0,+0
2013-07-01 12:32:00 PDT,+0,+0,+0,+4327.76481724,+905.672714336,-371.526800188,-280.234866752,+0,+0,+0,+0,+0,+0.00783378995085,+0.0613758910865,+0.05250821255,+0.0124053431372,+0,+0
2013-07-01 12:33:00 PDT,+0,+0,+0,+4327.76481983,+905.672714606,-371.526800565,-280.234867916,+0,+0,+0,+0,+0,+0.0123532841533,+0.0623409025145,+0.0520155839912,+0.0120339852752,+0,+0
2013-07-01 12:34:00 PDT,+0,+0,+0,+4327.76481643,+905.672715783,-371.526801329,-280.234868581,+0,+0,+0,+0,+0,+0.0168727783557,+0.0633059139425,+0.0515229554324,+0.0116626274133,+0,+0
2013-07-01 12:35:00 PDT,+0,+0,+0,+4327.76480747,+905.672717818,-371.526802466,-280.234868782,+0,+0,+0,+0,+0,+0.0213922725581,+0.0642709253705,+0.0510303268736,+0.0112912695513,+0,+0
2013-07-01 12:36:00 PDT,+0,+0,+0,+4327.76480505,+905.672719138,-371.526803295,-280.234869526,+0,+0,+0,+0,+0,+0.0259117667605,+0.0652359367985,+0.0505376983147,+0.0109199116893,+0,+0
2013-07-01 12:37:00 PDT,+0,+0,+0,+4327.76496014,+905.672840788,-371.526869885,-280.234919118,+0,+0,+0,+0,+0,+0.0304312609629,+0.0662009482264,+0.0500450697559,+0.0105485538273,+0,+0
2013-07-01 12:38:00 PDT,+0,+0,+0,+4327.76480699,+905.6727213,-371.526804743,-280.234871595,+0,+0,+0,+0,+0,+0.0349507551654,+0.0671659596544,+0.0495524411971,+0.0101771959654,+0,+0
2013-07-01 12:39:00 PDT,+0,+0,+0,+4327.76500375,+905.672805301,-371.526848026,-280.234930484,+0,+0,+0,+0,+0,+0.0394702493678,+0.0681309710824,+0.0490598126383,+0.00980583810341,+0,+0
2013-07-01 12:40:00 PDT,+0,+0,+0,+4327.76479946,+905.672725201,-371.526806955,-280.23487285,+0,+0,+0,+0,+0,+0.0439897435702,+0.0690959825104,+0.0485671840794,+0.00943448024143,+0,+0
2013-07-01 12:41:00 PDT,+0,+0,+0,+4327.76479905,+905.672726903,-371.526807951,-280.23487376,+0,+0,+0,+0,+0,+0.0485092377726,+0.0700609939384,+0.0480745555206,+0.00906312237946,+0,+0
2013-07-01 12:42:00 PDT,+0,+0,+0,+4327.76480396,+905.672728038,-371.526808692,-280.234875139,+0,+0,+0,+0,+0,+0.053028731975,+0.0710260053663,+0.0475819269618,+0.00869176451749,+0,+0
2013-07-01 12:43:00 PDT,+0,+0,+0,+4327.76480415,+905.672729902,-371.526809757,-280.234876102,+0,+0,+0,+0,+0,+0.0575482261774,+0.0719910167943,+0.047089298403,+0.00832040665552,+0,+0
2013-07-01 12:44:00 PDT,+0,+0,+0,+4327.7648001,+905.672732445,-371.526811133,-280.234876685,+0,+0,+0,+0,+0,+0.0620677203798,+0.0729560282223,+0.0465966698442,+0.00794904879355,+0,+0
2013-07-01 12:45:00 PDT,+0,+0,+0,+4327.76480117,+905.67273443,-371.526812253,-280.234877718,+0,+0,+0,+0,+0,+0.0665872145823,+0.0739210396503,+0.0461040412853,+0.00757769093157,+0,+0
2013-07-01 12:46:00 PDT,+0,+0,+0,+4327.76479932,+905.672734706,-371.526812593,-280.234878432,+0,+3854.37644389,+0,+0,+0,+0.0711067087847,+0.0748860510783,+0.0456114127265,+0.0072063330696,+0,+0.00295978029033
2013-07-01 12:47:00 PDT,+0,+0,+0,+4327.76480117,+905.672736877,-371.526813793,-280.234879535,+0,+3854.37644634,+0,+0,+0,+0.0756262029871,+0.0758510625062,+0.0451187841677,+0.00683497520763,+0,+0.00699584432259
2013-07-01 12:48:00 PDT,+0,+0,+0,+4327.76479946,+905.672739654,-371.526815279,-280.234880306,+0,+3854.37648593,+0,+0,+0,+0.0801456971895,+0.0768160739342,+0.0446261556089,+0.00646361734566,+0,+0.0110319083548
2013-07-01 12:49:00 PDT,+0,+0,+0,+4327.76480214,+905.672741933,-371.526816528,-280.234881475,+0,+3854.37648759,+0,+0,+0,+0.0846651913919,+0.0777810853622,+0.04413352705,+0.00609225948369,+0,+0.0150679723871
2013-07-01 12:50:00 PDT,+0,+0,+0,+4327.76480873,+905.672743774,-371.526817563,-280.234883012,+0,+3854.37645562,+0,+0,+0,+0.0891846855943,+0.0787460967902,+0.0436408984912,+0.00572090162171,+0,+0.0191040364194
2013-07-01 12:51:00 PDT,+0,+0,+0,+4327.76481188,+905.672746191,-371.526818871,-280.234884222,+0,+3854.37645931,+0,+0,+0,+0.0937041797968,+0.0797111082182,+0.0431482699324,+0.00534954375974,+0,+0.0231401004516
2013-07-01 12:52:00 PDT,+0,+0,+0,+4327.76481206,+905.672749136,-371.526820438,-280.234885139,+0,+3854.37649434,+0,+0,+0,+0.0982236739992,+0.0806761196462,+0.0426556413736,+0.00497818589777,+0,+0.0271761644839
2013-07-01 12:53:00 PDT,+0,+0,+0,+4327.76481597,+905.672751648,-371.526821789,-280.234886408,+0,+3854.37649715,+0,+0,+0,+0.102743168202,+0.0816411310741,+0.0421630128147,+0.0046068280358,+0,+0.0312122285162
2013-07-01 12:54:00 PDT,+0,+0,+0,+4327.76498889,+905.672837102,-371.526867709,-280.23492569,+0,+3854.37661775,+0,+0,+0,+0.107262662404,+0.0826061425021,+0.0416703842559,+0.00423547017383,+0,+0.0352482925484
2013-07-01 12:55:00 PDT,+0,+0,+0,+4327.76482745,+905.672756425,-371.526824352,-280.234889309,+0,+3854.37647691,+0,+0,+0,+0.111782156606,+0.0835711539301,+0.0411777556971,+0.00386411231186,+0,+0.0392843565807
2013-07-01 12:56:00 PDT,+0,+0,+0,+4327.7649381,+905.672824466,-371.526857849,-280.234917588,+0,+3854.37666938,+0,+0,+0,+0.116301650809,+0.0845361653581,+0.0406851271383,+0.00349275444988,+0,+0.0433204206129
2013-07-01 12:57:00 PDT,+0,+0,+0,+4327.76483438,+905.672762226,-371.526827428,-280.234891718,+0,+3854.37651094,+0,+0,+0,+0.120821145011,+0.0855011767861,+0.0401924985795,+0.00312139658791,+0,+0.0473564846452
2013-07-01 12:58:00 PDT,+0,+0,+0,+4327.76494415,+905.672834742,-371.526865202,-280.23491589,+0,+3854.37666122,+0,+0,+0,+0.125340639214,+0.086466188214,+0.0396998700206,+0.00275003872594,+0,+0.0513925486775
2013-07-01 12:59:00 PDT,+0,+0,+0,+4327.76484726,+905.672767461,-371.526830184,-280.234894743,+0,+3854.37649856,+0,+0,+0,+0.129860133416,+0.087431199642,+0.0392072414618,+0.00237868086397,+0,+0.0554286127097
2013-07-01 13:00:00 PDT,+0,+0,+0,+4327.76504965,+905.672801536,-371.526847953,-280.234937586,+0,+3854.37668381,+0,+0,+0,+0.134379627619,+0.08839621107,+0.038714612903,+0.002007323002,+0,+0.059464676742
2013-07-01 13:01:00 PDT,+78.171611965,+78.1716059004,+78.1716557834,+4327.76508852,+905.67287631,-371.526886728,-280.234947811,+294.171594845,+78.171874437,+6.13910095174e-05,+6.13910046978e-05,+6.13910443618e-05,+0.138899121821,+0.089361222498,+0.0382219843442,+0.00163596514002,+0.000230717614015,+0.0606023516991
2013-07-01 13:02:00 PDT,+78.1716119158,+78.1716058504,+78.171655738,+4327.76508693,+905.672875861,-371.526886511,-280.234947605,+294.17159464,+78.171874381,+0.000145106022496,+0.000145106011104,+0.000145106104855,+0.143418616023,+0.090326233926,+0.0377293557853,+0.00126460727805,+0.000545332542218,+0.0606860669924
2013-07-01 13:03:00 PDT,+78.1716118479,+78.17160578,+78.1716559942,+4327.76508165,+905.672875809,-371.526886358,-280.234947256,+294.171596413,+78.1718748481,+0.000228821035474,+0.00022882101751,+0.000228821165348,+0.147938110226,+0.0912912453539,+0.0372367272265,+0.00089324941608,+0.00085994747042,+0.0607697822858
2013-07-01 13:04:00 PDT,+78.171611798,+78.1716057295,+78.1716559471,+4327.76508008,+905.672875358,-371.526886139,-280.234947048,+294.171596199,+78.1718747895,+0.000312536048452,+0.000312536023916,+0.000312536225842,+0.152457604428,+0.0922562567819,+0.0367440986677,+0.000521891554108,+0.00117456239862,+0.0608534975791
2013-07-01 13:05:00 PDT,+78.1716117656,+78.1716056982,+78.1716555998,+4327.7650822,+905.6728745,-371.526885851,-280.234946976,+294.171594019,+78.1718742108,+0.000396251061431,+0.000396251030322,+0.000396251286335,+0.156977098631,+0.0932212682099,+0.0362514701089,+0.000150533692136,+0.00148917732683,+0.0609372128725
2013-07-01 13:06:00 PDT,+78.1716116964,+78.1716056271,+78.1716555559,+4327.76507896,+905.672874096,-371.526885652,+0,+294.171593833,+78.1718741598,+0.000479966074409,+0.000479966036728,+0.000479966346828,+0.161496592833,+0.0941862796379,+0.0357588415501,+0,+0.00180379225503,+0.0610209281659
2013-07-01 13:07:00 PDT,+78.1716116277,+78.1716055559,+78.1716558063,+4327.76507375,+905.672874042,-371.526885497,+0,+294.171595569,+78.171874617,+0.000563681087387,+0.000563681043134,+0.000563681407322,+0.166016087035,+0.0951512910659,+0.0352662129912,+0,+0.00211840718323,+0.0611046434592
2013-07-01 13:08:00 PDT,+78.1716115771,+78.1716055045,+78.1716557583,+4327.76507222,+905.672873582,-371.526885274,+0,+294.171595351,+78.1718745572,+0.000647396100366,+0.00064739604954,+0.000647396467815,+0.170535581238,+0.0961163024939,+0.0347735844324,+0,+0.00243302211143,+0.0611883587526
2013-07-01 13:09:00 PDT,+78.1716115439,+78.1716054725,+78.1716554153,+4327.76507436,+905.672872714,-371.526884977,+0,+294.171593202,+78.1718739868,+0.000731111113344,+0.000731111055946,+0.000731111528308,+0.17505507544,+0.0970813139218,+0.0342809558736,+0,+0.00274763703964,+0.0612720740459
