# file...... outputs/house_output.csv
# date...... Fri May  3 12:31:31 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,b1m1_house:total_load, b1m5_house:total_load, b2m3_house:total_load, b2m5_house:total_load, b3m1_house:total_load, b3m5_house:total_load
2013-07-01 15:03:00 PDT,+6.41952762323,+6.41952762323,+1.09065499733,+1.09065499733,+6.41952762323,+6.41952762323
2013-07-01 15:04:00 PDT,+6.41967906802,+6.41967906802,+6.41967906802,+6.41967906802,+6.41967906802,+6.41967906802
2013-07-01 15:05:00 PDT,+6.41982477551,+6.41982477551,+6.41982477551,+6.41982477551,+6.41982477551,+6.41982477551
2013-07-01 15:06:00 PDT,+1.09065499733,+1.09065499733,+6.41996474829,+6.41996474829,+1.09065499733,+1.09065499733
2013-07-01 15:07:00 PDT,+1.09065499733,+1.09065499733,+1.09065499733,+1.09065499733,+1.09065499733,+1.09065499733
2013-07-01 15:08:00 PDT,+6.42022749952,+6.42022749952,+1.09065499733,+1.09065499733,+6.42022749952,+6.42022749952
2013-07-01 15:09:00 PDT,+6.42035028265,+6.42035028265,+6.42035028265,+6.42035028265,+6.42035028265,+6.42035028265
2013-07-01 15:10:00 PDT,+6.4469252335,+6.4469252335,+6.4469252335,+6.4469252335,+6.4469252335,+6.4469252335
2013-07-01 15:11:00 PDT,+1.11714367725,+1.11714367725,+6.4470365677,+6.4470365677,+1.11714367725,+1.11714367725
2013-07-01 15:12:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:13:00 PDT,+6.44724207401,+6.44724207401,+1.11714367725,+1.11714367725,+6.44724207401,+6.44724207401
2013-07-01 15:14:00 PDT,+6.44733624977,+6.44733624977,+6.44733624977,+6.44733624977,+6.44733624977,+6.44733624977
2013-07-01 15:15:00 PDT,+6.44742470952,+6.44742470952,+6.44742470952,+6.44742470952,+6.44742470952,+6.44742470952
2013-07-01 15:16:00 PDT,+1.11714367725,+1.11714367725,+6.44750745485,+6.44750745485,+1.11714367725,+1.11714367725
2013-07-01 15:17:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:18:00 PDT,+6.44765580798,+6.44765580798,+1.11714367725,+1.11714367725,+6.44765580798,+6.44765580798
2013-07-01 15:19:00 PDT,+6.44772141843,+6.44772141843,+6.44772141843,+6.44772141843,+6.44772141843,+6.44772141843
2013-07-01 15:20:00 PDT,+6.44778131972,+6.44778131972,+6.44778131972,+6.44778131972,+6.44778131972,+6.44778131972
2013-07-01 15:21:00 PDT,+1.11714367725,+1.11714367725,+6.44783551291,+6.44783551291,+1.11714367725,+1.11714367725
2013-07-01 15:22:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:23:00 PDT,+6.44792677876,+6.44792677876,+1.11714367725,+1.11714367725,+6.44792677876,+6.44792677876
2013-07-01 15:24:00 PDT,+6.44796385305,+6.44796385305,+6.44796385305,+6.44796385305,+6.44796385305,+6.44796385305
2013-07-01 15:25:00 PDT,+6.44799522248,+6.44799522248,+6.44799522248,+6.44799522248,+6.44799522248,+6.44799522248
2013-07-01 15:26:00 PDT,+1.11714367725,+1.11714367725,+6.44802088761,+6.44802088761,+1.11714367725,+1.11714367725
2013-07-01 15:27:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:28:00 PDT,+6.44805510673,+6.44805510673,+1.11714367725,+1.11714367725,+6.44805510673,+6.44805510673
2013-07-01 15:29:00 PDT,+6.44806366132,+6.44806366132,+6.44806366132,+6.44806366132,+6.44806366132,+6.44806366132
2013-07-01 15:30:00 PDT,+6.44806651284,+6.44806651284,+6.44806651284,+6.44806651284,+6.44806651284,+6.44806651284
2013-07-01 15:31:00 PDT,+1.11714367725,+1.11714367725,+6.44806366132,+6.44806366132,+1.11714367725,+1.11714367725
2013-07-01 15:32:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:33:00 PDT,+6.44804084892,+6.44804084892,+1.11714367725,+1.11714367725,+6.44804084892,+6.44804084892
2013-07-01 15:34:00 PDT,+6.44802088761,+6.44802088761,+6.44802088761,+6.44802088761,+6.44802088761,+6.44802088761
2013-07-01 15:35:00 PDT,+6.44799522248,+6.44799522248,+6.44799522248,+6.44799522248,+6.44799522248,+6.44799522248
2013-07-01 15:36:00 PDT,+1.11714367725,+1.11714367725,+6.44796385305,+6.44796385305,+1.11714367725,+1.11714367725
2013-07-01 15:37:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:38:00 PDT,+6.44788399897,+6.44788399897,+1.11714367725,+1.11714367725,+6.44788399897,+6.44788399897
2013-07-01 15:39:00 PDT,+6.44783551291,+6.44783551291,+6.44783551291,+6.44783551291,+6.44783551291,+6.44783551291
2013-07-01 15:40:00 PDT,+6.44778131972,+6.44778131972,+6.44778131972,+6.44778131972,+6.44778131972,+6.44778131972
2013-07-01 15:41:00 PDT,+1.11714367725,+1.11714367725,+6.44772141843,+6.44772141843,+1.11714367725,+1.11714367725
2013-07-01 15:42:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:43:00 PDT,+6.44758448721,+6.44758448721,+1.11714367725,+1.11714367725,+6.44758448721,+6.44758448721
2013-07-01 15:44:00 PDT,+6.44750745485,+6.44750745485,+6.44750745485,+6.44750745485,+6.44750745485,+6.44750745485
2013-07-01 15:45:00 PDT,+6.44742470952,+6.44742470952,+6.44742470952,+6.44742470952,+6.44742470952,+6.44742470952
2013-07-01 15:46:00 PDT,+1.11714367725,+1.11714367725,+6.44733624977,+6.44733624977,+1.11714367725,+1.11714367725
2013-07-01 15:47:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:48:00 PDT,+6.44714218058,+6.44714218058,+1.11714367725,+1.11714367725,+6.44714218058,+6.44714218058
2013-07-01 15:49:00 PDT,+6.4470365677,+6.4470365677,+6.4470365677,+6.4470365677,+6.4470365677,+6.4470365677
2013-07-01 15:50:00 PDT,+6.4469252335,+6.4469252335,+6.4469252335,+6.4469252335,+6.4469252335,+6.4469252335
2013-07-01 15:51:00 PDT,+1.11714367725,+1.11714367725,+6.44680817599,+6.44680817599,+1.11714367725,+1.11714367725
2013-07-01 15:52:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:53:00 PDT,+6.44655688267,+6.44655688267,+1.11714367725,+1.11714367725,+6.44655688267,+6.44655688267
2013-07-01 15:54:00 PDT,+6.44642264239,+6.44642264239,+6.44642264239,+6.44642264239,+6.44642264239,+6.44642264239
2013-07-01 15:55:00 PDT,+6.44628266989,+6.44628266989,+6.44628266989,+6.44628266989,+6.44628266989,+6.44628266989
2013-07-01 15:56:00 PDT,+1.11714367725,+1.11714367725,+6.44613696269,+6.44613696269,+1.11714367725,+1.11714367725
2013-07-01 15:57:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 15:58:00 PDT,+6.44582833372,+6.44582833372,+1.11714367725,+1.11714367725,+6.44582833372,+6.44582833372
2013-07-01 15:59:00 PDT,+6.44566540648,+6.44566540648,+6.44566540648,+6.44566540648,+6.44566540648,+6.44566540648
2013-07-01 16:00:00 PDT,+6.44549673359,+6.44549673359,+6.44549673359,+6.44549673359,+6.44549673359,+6.44549673359
2013-07-01 16:01:00 PDT,+1.11714367725,+1.11714367725,+6.44481602575,+6.44481602575,+1.11714367725,+1.11714367725
2013-07-01 16:02:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 16:03:00 PDT,+6.44348755563,+6.44348755563,+1.11714367725,+1.11714367725,+6.44348755563,+6.44348755563
2013-07-01 16:04:00 PDT,+6.4428398404,+6.4428398404,+6.4428398404,+6.4428398404,+6.4428398404,+6.4428398404
2013-07-01 16:05:00 PDT,+6.44220316907,+6.44220316907,+6.44220316907,+6.44220316907,+6.44220316907,+6.44220316907
2013-07-01 16:06:00 PDT,+1.11714367725,+1.11714367725,+6.44157756415,+6.44157756415,+1.11714367725,+1.11714367725
2013-07-01 16:07:00 PDT,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725,+1.11714367725
2013-07-01 16:08:00 PDT,+6.4403596415,+6.4403596415,+1.11714367725,+1.11714367725,+6.4403596415,+6.4403596415
2013-07-01 16:09:00 PDT,+6.43976736676,+6.43976736676,+6.43976736676,+6.43976736676,+6.43976736676,+6.43976736676
2013-07-01 16:10:00 PDT,+6.54036917197,+6.54036917197,+6.54036917197,+6.54036917197,+6.54036917197,+6.54036917197
2013-07-01 16:11:00 PDT,+1.21864225645,+1.21864225645,+6.53979923083,+6.53979923083,+1.21864225645,+1.21864225645
2013-07-01 16:12:00 PDT,+1.21864225645,+1.21864225645,+1.21864225645,+1.21864225645,+1.21864225645,+1.21864225645
2013-07-01 16:13:00 PDT,+6.53869294649,+6.53869294649,+1.21864225645,+1.21864225645,+6.53869294649,+6.53869294649
2013-07-01 16:14:00 PDT,+6.53815664221,+6.53815664221,+6.53815664221,+6.53815664221,+6.53815664221,+6.53815664221
2013-07-01 16:15:00 PDT,+6.53763158846,+6.53763158846,+6.53763158846,+6.53763158846,+6.53763158846,+6.53763158846
2013-07-01 16:16:00 PDT,+1.21864225645,+1.21864225645,+6.5371178037,+6.5371178037,+1.21864225645,+1.21864225645
2013-07-01 16:17:00 PDT,+1.21864225645,+1.21864225645,+1.21864225645,+1.21864225645,+1.21864225645,+1.21864225645
2013-07-01 16:18:00 PDT,+6.5361241129,+6.5361241129,+1.21864225645,+1.21864225645,+6.5361241129,+6.5361241129
2013-07-01 16:19:00 PDT,+6.53564424173,+6.53564424173,+6.53564424173,+6.53564424173,+6.53564424173,+6.53564424173
2013-07-01 16:20:00 PDT,+6.53517570929,+6.53517570929,+6.53517570929,+6.53517570929,+6.53517570929,+6.53517570929
2013-07-01 16:21:00 PDT,+1.218
