# file...... outputs/solar_output.csv
# date...... Fri May  3 12:31:31 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,b1m2_solar_meter:measured_real_power,b1m3_solar_meter:measured_real_power,b1m4_solar_meter:measured_real_power,b2m1_solar_meter:measured_real_power,b2m2_solar_meter:measured_real_power,b2m4_solar_meter:measured_real_power,b3m2_solar_meter:measured_real_power,b3m3_solar_meter:measured_real_power,b3m4_solar_meter:measured_real_power
2013-07-01 13:09:00 PDT,-5109.36768395,-5109.36768846,-5109.36765053,-5109.36745804,-5109.3675981,-5109.36766843,-5109.36772946,-5109.36770242,-5109.36771819
2013-07-01 13:10:00 PDT,-5096.46339648,-5096.46340094,-5096.46336363,-5096.46317263,-5096.46331163,-5096.46338129,-5096.46344142,-5096.46341494,-5096.46343055
2013-07-01 13:11:00 PDT,-5083.65168192,-5083.65168323,-5083.65162419,-5083.6516788,-5083.65172713,-5083.65176205,-5083.6517006,-5083.65159281,-5083.65158897
2013-07-01 13:12:00 PDT,-5070.93466478,-5070.93466901,-5070.93465223,-5070.93444217,-5070.93458487,-5070.93465192,-5070.93470718,-5070.93471583,-5070.93473098
2013-07-01 13:13:00 PDT,-5058.31209935,-5058.31209528,-5058.31220735,-5058.31210106,-5058.31213649,-5058.31210653,-5058.31204366,-5058.31225486,-5058.31225945
2013-07-01 13:14:00 PDT,-5045.78655229,-5045.78655652,-5045.7865208,-5045.78633688,-5045.78647121,-5045.78653816,-5045.78659502,-5045.78656921,-5045.7865842
2013-07-01 13:15:00 PDT,-5033.35753935,-5033.35753486,-5033.35772738,-5033.35756268,-5033.35764663,-5033.35765811,-5033.35747438,-5033.35779977,-5033.35781315
2013-07-01 13:16:00 PDT,-5021.02765718,-5021.02766126,-5021.02764693,-5021.0274449,-5021.02743218,-5021.02762955,-5021.02769924,-5021.02772123,-5021.02772466
2013-07-01 13:17:00 PDT,-5008.79653202,-5008.79653957,-5008.79637224,-5008.79649461,-5008.79633133,-5008.7962607,-5008.79664197,-5008.79634043,-5008.79633867
2013-07-01 13:18:00 PDT,-4996.66614313,-4996.66614721,-4996.66611458,-4996.66593799,-4996.6659172,-4996.66611423,-4996.66618543,-4996.66617442,-4996.66617746
2013-07-01 13:19:00 PDT,-4984.63683067,-4984.6368347,-4984.63680244,-4984.63662767,-4984.63660724,-4984.63680219,-4984.63687243,-4984.63686143,-4984.63686444
2013-07-01 13:20:00 PDT,-4972.70971978,-4972.70972365,-4972.70971021,-4972.70951612,-4972.70950472,-4972.70969379,-4972.70975965,-4972.70978068,-4972.70978395
2013-07-01 13:21:00 PDT,-4960.88570703,-4960.88571084,-4960.88569762,-4960.88550553,-4960.88549444,-4960.88568143,-4960.88574636,-4960.88576716,-4960.88577038
2013-07-01 13:22:00 PDT,-4949.16565888,-4949.16566274,-4949.16563161,-4949.16546234,-4949.16544299,-4949.16563163,-4949.16569898,-4949.1656881,-4949.165691
2013-07-01 13:23:00 PDT,-4937.55041187,-4937.55041568,-4937.55038491,-4937.55021748,-4937.55019848,-4937.55038501,-4937.55045143,-4937.55044058,-4937.55044343
2013-07-01 13:24:00 PDT,-4926.04077645,-4926.0407801,-4926.04076752,-4926.04058148,-4926.04057131,-4926.04075204,-4926.04081417,-4926.04083425,-4926.04083735
2013-07-01 13:25:00 PDT,-4914.637537,-4914.6375406,-4914.63752823,-4914.63734421,-4914.63733433,-4914.63751298,-4914.6375742,-4914.63759404,-4914.6375971
2013-07-01 13:26:00 PDT,-4903.34144774,-4903.34145139,-4903.34142173,-4903.34125985,-4903.34124187,-4903.34142208,-4903.34148568,-4903.34147496,-4903.3414777
2013-07-01 13:27:00 PDT,-4892.15323289,-4892.15323648,-4892.15320718,-4892.15304716,-4892.1530295,-4892.1532076,-4892.15327029,-4892.15325961,-4892.15326231
2013-07-01 13:28:00 PDT,-4881.07333355,-4881.07333477,-4881.07328212,-4881.07332962,-4881.0733266,-4881.07339615,-4881.07335091,-4881.07325132,-4881.07325066
2013-07-01 13:29:00 PDT,-4870.10319188,-4870.10319527,-4870.10318372,-4870.10300785,-4870.10299908,-4870.10316938,-4870.10322699,-4870.10324588,-4870.10324878
2013-07-01 13:30:00 PDT,-4859.24236608,-4859.24236215,-4859.24246732,-4859.24236808,-4859.2424481,-4859.24238699,-4859.24231248,-4859.242515,-4859.24251561
2013-07-01 13:31:00 PDT,-4848.49266642,-4848.49266983,-4848.49263958,-4848.49248592,-4848.49247613,-4848.49270077,-4848.49269832,-4848.49266226,-4848.49268571
2013-07-01 13:32:00 PDT,-4837.85341161,-4837.85340753,-4837.85358129,-4837.85343435,-4837.85350225,-4837.8535318,-4837.85335419,-4837.85363208,-4837.85365482
2013-07-01 13:33:00 PDT,-4827.32643858,-4827.32644179,-4827.32642867,-4827.3262599,-4827.32625846,-4827.32647284,-4827.32646831,-4827.32646244,-4827.32648467
2013-07-01 13:34:00 PDT,-4816.9111674,-4816.91117446,-4816.91102462,-4816.9111302,-4816.91097614,-4816.9108805,-4816.91126754,-4816.9110229,-4816.91100291
2013-07-01 13:35:00 PDT,-4806.60885596,-4806.60885916,-4806.60883045,-4806.60868431,-4806.60867537,-4806.60888892,-4806.60888597,-4806.60885136,-4806.60887365
2013-07-01 13:36:00 PDT,-4796.41953788,-4796.41954104,-4796.4195127,-4796.41936844,-4796.4193597,-4796.4195705,-4796.41956744,-4796.41953318,-4796.41955519
2013-07-01 13:37:00 PDT,-4786.34380194,-4786.34380496,-4786.34379271,-4786.34363218,-4786.34363136,-4786.34383479,-4786.34382987,-4786.34382427,-4786.34384535
2013-07-01 13:38:00 PDT,-4776.38206485,-4776.38206782,-4776.38205579,-4776.38189731,-4776.38189662,-4776.38209735,-4776.38209234,-4776.38208681,-4776.38210761
2013-07-01 13:39:00 PDT,-4766.53471312,-4766.53471612,-4766.53468892,-4766.53455029,-4766.53454211,-4766.53474467,-4766.5347413,-4766.53470814,-4766.53472928
2013-07-01 13:40:00 PDT,-4756.8021032,-4756.80210615,-4756.80207931,-4756.80194255,-4756.80193456,-4756.80213439,-4756.80213094,-4756.80209812,-4756.80211898
2013-07-01 13:41:00 PDT,-4747.18435088,-4747.18435184,-4747.18431006,-4747.18434479,-4747.18434155,-4747.18436885,-4747.18436424,-4747.18429198,-4747.18428604
2013-07-01 13:42:00 PDT,-4737.68240146,-4737.68240428,-4737.68239323,-4737.68224312,-4737.68223504,-4737.6823653,-4737.68242772,-4737.68242267,-4737.68244233
2013-07-01 13:43:00 PDT,-4728.2956188,-4728.29561499,-4728.29571525,-4728.29562147,-4728.29570078,-4728.29565209,-4728.29556797,-4728.29575088,-4728.29575897
2013-07-01 13:44:00 PDT,-4719.02525874,-4719.02526155,-4719.02523636,-4719.02510718,-4719.02509202,-4719.02522157,-4719.02528521,-4719.02525412,-4719.02527385
2013-07-01 13:45:00 PDT,-4709.87073949,-4709.87074226,-4709.87071742,-4709.8705901,-4709.8705752,-4709.87070291,-4709.87076553,-4709.87073479,-4709.87075424
2013-07-01 13:46:00 PDT,-4700.83254149,-4700.83254573,-4700.83250708,-4700.83272775,-4700.83235139,-4700.83247444,-4700.83257645,-4700.83252926,-4700.83254779
2013-07-01 13:47:00 PDT,-4691.91077012,-4691.9107743,-4691.91073625,-4691.91095362,-4691.91058289,-4691.91070412,-4691.91080451,-4691.91075801,-4691.91077627
2013-07-01 13:48:00 PDT,-4683.10558362,-4683.1055878,-4683.10553688,-4683.1057634,-4683.10539459,-4683.10551691,-4683.10561835,-4683.10554791,-4683.10556652
2013-07-01 13:49:00 PDT,-4674.41708324,-4674.41708734,-4674.41703717,-4674.41726029,-4674.41689705,-4674.41701756,-4674.4171174,-4674.41704791,-4674.41706624
2013-07-01 13:50:00 PDT,-4665.84514168,-4665.84514317,-4665.84508822,-4665.8451883,-4665.84512717,-4665.84518047,-4665.84515967,-4665.84506831,-4665.84506213
2013-07-01 13:51:00 PDT,-4657.39040855,-4657.39041246,-4657.3903768,-4657.39058102,-4657.39023265,-4657.39034669,-4657.3904407,-4657.39039694,-4657.3904141
2013-07-01 13:52:00 PDT,-4649.05202982,-4649.05202549,-4649.05213506,-4649.05193679,-4649.0521204,-4649.05207468,-4649.05197586,-4649.05216916,-4649.05217698
2013-07-01 13:53:00 PDT,-4640.8309974,-4640.83100124,-4640.83095407,-4640.83116352,-4640.83082257,-4640.83093589,-4640.83102931,-4640.8309637,-4640.83098094
2013-07-01 13:54:00 PDT,-4632.72646865,-4632.72647241,-4632.72642598,-4632.72663209,-4632.7262966,-4632.72640815,-4632.7265,-4632.72643534,-4632.72645231
2013-07-01 13:55:00 PDT,-4624.73864258,-4624.73864623,-4624.7386129,-4624.73880428,-4624.73847778,-4624.73858475,-4624.73867257,-4624.7386315,-4624.73864759
2013-07-01 13:56:00 PDT,-4616.86742352,-4616.8674271,-4616.86739435,-4616.86758257,-4616.86726144,-4616.86736667,-4616.86745298,-4616.86741257,-4616.8674284
2013-07-01 13:57:00 PDT,-4609.11268641,-4609.11268998,-4609.11264573,-4609.11284186,-4609.11252266,-4609.11262893,-4609.11271613,-4609.11265432,-4609.1126705
2013-07-01 13:58:00 PDT,-4601.47427704,-4601.47428055,-4601.47423701,-4601.4744299,-4601.474116,-4601.47422054,-4601.47430624,-4601.47424534,-4601.47426126
2013-07-01 13:59:00 PDT,-4593.95184474,-4593.95184617,-4593.9517934,-4593.95189026,-4593.95183008,-4593.95188149,-4593.95186205,-4593.95177445,-4593.95176845
2013-07-01 14:00:00 PDT,-4586.54568736,-4586.54569069,-4586.54566018,-4586.54583592,-4586.54553603,-4586.5456344,-4586.54571475,-4586.54567696,-4586.54569175
2013-07-01 14:01:00 PDT,-4582.55443088,-4582.55442658,-4582.55453506,-4582.55433391,-4582.5545211,-4582.55447721,-4582.55437814,-4582.55456758,-4582.55457524
2013-07-01 14:02:00 PDT,-4578.56125191,-4578.56125375,-4578.56122881,-4578.56133548,-4578.56116459,-4578.56122115,-4578.56126627,-4578.56122993,-4578.56123888
2013-07-01 14:03:00 PDT,-4574.56535776,-4574.5653596,-4574.56533468,-4574.56544134,-4574.56527049,-4574.56532699,-4574.56537211,-4574.56533582,-4574.56534475
2013-07-01 14:04:00 PDT,-4570.56664648,-4570.56664831,-4570.56663128,-4570.56673186,-4570.56656353,-4570.56661646,-4570.56666055,-4570.56663936,-4570.56664732
2013-07-01 14:05:00 PDT,-4566.56485171,-4566.56485353,-4566.56483652,-4566.56493708,-4566.56476878,-4566.5648217,-4566.56486577,-4566.56484458,-4566.56485253
2013-07-01 14:06:00 PDT,-4562.5596973,-4562.55969913,-4562.55967432,-4562.55978091,-4562.55961021,-4562.55966655,-4562.55971163,-4562.55967551,-4562.5596844
2013-07-01 14:07:00 PDT,-4558.5508973,-4558.55089914,-4558.55087435,-4558.55098097,-4558.55081025,-4558.55086655,-4558.55091164,-4558.55087556,-4558.55088443
2013-07-01 14:08:00 PDT,-4554.53807498,-4554.53807643,-4554.53802346,-4554.53812416,-4554.53805957,-4554.53811004,-4554.53809202,-4554.53800536,-4554.53799946
2013-07-01 14:09:00 PDT,-4550.5210638,-4550.52106379,-4550.52106354,-4550.52106465,-4550.52106662,-4550.52106661,-4550.52106546,-4550.52106508,-4550.52106501
2013-07-01 14:10:00 PDT,-4546.49946126,-4546.49945708,-4546.49956171,-4546.49936426,-4546.49954981,-4546.49950683,-4546.49940823,-4546.49959505,-4546.49960262
2013-07-01 14:11:00 PDT,-4542.47316864,-4542.47317045,-4542.47314582,-4542.47325454,-4542.47308417,-4542.47314033,-4542.47318505,-4542.47314939,-4542.47315821
2013-07-01 14:12:00 PDT,-4538.44150153,-4538.44150335,-4538.44147873,-4538.4415875,-4538.44141708,-4538.44147321,-4538.44151795,-4538.44148233,-4538.44149114
2013-07-01 14:13:00 PDT,-4534.40426406,-4534.40426585,-4534.40424916,-4534.40435165,-4534.40418358,-4534.40423659,-4534.40428019,-4534.40425915,-4534.40426711
2013-07-01 14:14:00 PDT,-4530.36110099,-4530.36110279,-4530.36108609,-4530.36118864,-4530.36102048,-4530.36107352,-4530.36111713,-4530.36109607,-4530.36110404
2013-07-01 14:15:00 PDT,-4526.31164727,-4526.31164908,-4526.31162454,-4526.31173344,-4526.31156282,-4526.31161891,-4526.3116637,-4526.3116282,-4526.31163698
2013-07-01 14:16:00 PDT,-4522.25553093,-4522.25553294,-4522.25550483,-4522.25566064,-4522.25544274,-4522.25549884,-4522.25554918,-4522.2555083,-4522.25551707
2013-07-01 14:17:00 PDT,-4518.19218445,-4518.19217932,-4518.19235433,-4518.191927,-4518.19229171,-4518.19230458,-4518.19212131,-4518.1923955,-4518.19241559
2013-07-01 14:18:00 PDT,-4514.12174727,-4514.12174927,-4514.1217289,-4514.12187965,-4514.12166273,-4514.12171596,-4514.12176526,-4514.12173862,-4514.12174661
2013-07-01 14:19:00 PDT,-4510.04331136,-4510.04331978,-4510.04315668,-4510.0436491,-4510.04310581,-4510.04304894,-4510.04341909,-4510.04315988,-4510.04314235
2013-07-01 14:20:00 PDT,-4505.95655916,-4505.95656118,-4505.95653311,-4505.95668947,-4505.95647084,-4505.95652697,-4505.95657745,-4505.95653667,-4505.95654541
2013-07-01 14:21:00 PDT,-4501.86114787,-4501.8611499,-4501.86112182,-4501.86127843,-4501.86105948,-4501.86111564,-4501.86116619,-4501.8611254,-4501.86113414
2013-07-01 14:22:00 PDT,-4497.75661786,-4497.75661992,-4497.75659892,-4497.75675009,-4497.75652457,-4497.75658149,-4497.75663661,-4497.75660862,-4497.75661658
2013-07-01 14:23:00 PDT,-4493.64252507,-4493.64252708,-4493.64250662,-4493.64265823,-4493.64244008,-4493.64249363,-4493.64254312,-4493.64251631,-4493.64252434
2013-07-01 14:24:00 PDT,-4489.51841819,-4489.51842018,-4489.51839238,-4489.51855021,-4489.51833725,-4489.51839013,-4489.51843603,-4489.51839593,-4489.51840472
2013-07-01 14:25:00 PDT,-4485.38383564,-4485.38383767,-4485.3838096,-4485.38396706,-4485.38374694,-4485.38380324,-4485.38385404,-4485.38381328,-4485.38382201
2013-07-01 14:26:00 PDT,-4481.23830498,-4481.23830702,-4481.23827893,-4481.2384367,-4481.23821618,-4481.23827253,-4481.23832341,-4481.23828264,-4481.23829137
2013-07-01 14:27:00 PDT,-4477.08126553,-4477.08126708,-4477.08121381,-4477.08134714,-4477.08124831,-4477.08129657,-4477.08128412,-4477.08119508,-4477.08118938
2013-07-01 14:28:00 PDT,-4472.91246645,-4472.91246847,-4472.91244786,-4472.91260072,-4472.91238079,-4472.9124348,-4472.9124846,-4472.91245754,-4472.91246565
2013-07-01 14:29:00 PDT,-4468.73101204,-4468.73100768,-4468.73111476,-4468.73086997,-4468.7311033,-4468.73106244,-4468.73095778,-4468.73114755,-4468.73115492
2013-07-01 14:30:00 PDT,-4464.53694071,-4464.53694276,-4464.53691462,-4464.5370736,-4464.53685142,-4464.53690803,-4464.53695926,-4464.53691844,-4464.53692718
2013-07-01 14:31:00 PDT,-4460.32925502,-4460.32925641,-4460.32923992,-4460.32924803,-4460.32917826,-4460.32923433,-4460.32926766,-4460.32924509,-4460.32925384
2013-07-01 14:32:00 PDT,-4456.10760307,-4456.10760443,-4456.10759561,-4456.10759542,-4456.10752968,-4456.10758357,-4456.10761526,-4456.10760657,-4456.10761475
2013-07-01 14:33:00 PDT,-4451.87143742,-4451.87143878,-4451.87142995,-4451.87142974,-4451.87136386,-4451.87141788,-4451.87144963,-4451.87144092,-4451.87144912
2013-07-01 14:34:00 PDT,-4447.62021102,-4447.62021241,-4447.62019594,-4447.62020393,-4447.62013386,-4447.62019021,-4447.62022372,-4447.62020121,-4447.62020998
2013-07-01 14:35:00 PDT,-4443.35336688,-4443.35336828,-4443.35335181,-4443.35335976,-4443.35328957,-4443.35334602,-4443.35337961,-4443.3533571,-4443.35336589
2013-07-01 14:36:00 PDT,-4439.07019617,-4439.0701927,-4439.07033318,-4439.07018571,-4439.07027221,-4439.07028348,-4439.07014903,-4439.07037181,-4439.0703912
2013-07-01 14:37:00 PDT,-4434.77055405,-4434.77055542,-4434.77054652,-4434.77054626,-4434.77047973,-4434.77053435,-4434.77056635,-4434.77055753,-4434.77056582
2013-07-01 14:38:00 PDT,-4430.45343101,-4430.45343738,-4430.4533152,-4430.45345431,-4430.45326384,-4430.45320946,-4430.45351893,-4430.45332091,-4430.45330407
2013-07-01 14:39:00 PDT,-4426.11836402,-4426.11836543,-4426.11834896,-4426.11835676,-4426.11828602,-4426.11834297,-4426.11837686,-4426.1183544,-4426.11836323
2013-07-01 14:40:00 PDT,-4421.76476307,-4421.76476449,-4421.76474801,-4421.76475578,-4421.76468487,-4421.76474197,-4421.76477595,-4421.76475349,-4421.76476233
2013-07-01 14:41:00 PDT,-4417.39186863,-4417.39186521,-4417.39200379,-4417.39185836,-4417.39194379,-4417.39195491,-4417.39182209,-4417.39204178,-4417.39206099
2013-07-01 14:42:00 PDT,-4412.99949113,-4412.99949251,-4412.99948351,-4412.99948316,-4412.99941564,-4412.99947117,-4412.99950356,-4412.9994946,-4412.99950302
2013-07-01 14:43:00 PDT,-4408.5865723,-4408.58657861,-4408.58645827,-4408.58659534,-4408.58640658,-4408.58635251,-4408.58665943,-4408.58646441,-4408.58644774
2013-07-01 14:44:00 PDT,-4404.15261005,-4404.15261148,-4404.15259497,-4404.1526026,-4404.15253097,-4404.15258871,-4404.15262307,-4404.15260061,-4404.15260952
2013-07-01 14:45:00 PDT,-4399.69696294,-4399.69696437,-4399.69694785,-4399.69695544,-4399.69688361,-4399.69694153,-4399.696976,-4399.69695353,-4399.69696246
2013-07-01 14:46:00 PDT,-4395.21882698,-4395.21882356,-4395.2189609,-4395.21880993,-4395.21890208,-4395.21891305,-4395.21878066,-4395.21899837,-4395.2190174
2013-07-01 14:47:00 PDT,-4390.71797201,-4390.71797345,-4390.71796364,-4390.71797221,-4390.71789448,-4390.71795103,-4390.71798496,-4390.71797486,-4390.71798344
2013-07-01 14:48:00 PDT,-4386.19328816,-4386.19329447,-4386.19317498,-4386.19332159,-4386.19312286,-4386.19306912,-4386.193375,-4386.19318139,-4386.19316489
2013-07-01 14:49:00 PDT,-4381.64423615,-4381.64423764,-4381.64422038,-4381.64423682,-4381.64415511,-4381.64421376,-4381.64424973,-4381.64422625,-4381.64423527
2013-07-01 14:50:00 PDT,-4377.07012435,-4377.07012584,-4377.07010855,-4377.070125,-4377.07004299,-4377.07010187,-4377.07013797,-4377.07011447,-4377.07012351
2013-07-01 14:51:00 PDT,-4372.47010496,-4372.47010158,-4372.47023694,-4372.47008818,-4372.47017912,-4372.47018993,-4372.47005927,-4372.47027374,-4372.47029258
2013-07-01 14:52:00 PDT,-4367.84390734,-4367.84390881,-4367.84389883,-4367.8439075,-4367.84382814,-4367.84388597,-4367.84392051,-4367.84391018,-4367.84391895
2013-07-01 14:53:00 PDT,-4363.19037188,-4363.19037813,-4363.19026058,-4363.19040495,-4363.19020817,-4363.19015477,-4363.19045786,-4363.19026741,-4363.1902511
2013-07-01 14:54:00 PDT,-4358.50892443,-4358.50892594,-4358.50890854,-4358.50892505,-4358.50884177,-4358.5089016,-4358.50893826,-4358.50891464,-4358.50892381
2013-07-01 14:55:00 PDT,-4353.79882169,-4353.79882321,-4353.79880577,-4353.7988223,-4353.79873868,-4353.79879876,-4353.79883558,-4353.79881192,-4353.79882112
2013-07-01 14:56:00 PDT,-4349.05917402,-4349.0591707,-4349.059304,-4349.05915751,-4349.05924722,-4349.05925787,-4349.05912899,-4349.05934013,-4349.05935877
2013-07-01 14:57:00 PDT,-4344.28967104,-4344.28967253,-4344.28966235,-4344.28967116,-4344.28958991,-4344.28964921,-4344.28968447,-4344.28967388,-4344.28968286
2013-07-01 14:58:00 PDT,-4339.48910366,-4339.48910985,-4339.48899429,-4339.48913635,-4339.48894162,-4339.48888858,-4339.48918874,-4339.48900155,-4339.48898543
2013-07-01 14:59:00 PDT,-4334.65686508,-4334.65686663,-4334.65684904,-4334.65686566,-4334.65678055,-4334.65684175,-4334.65687922,-4334.65685539,-4334.65686473
2013-07-01 15:00:00 PDT,-4329.79216032,-4329.79216188,-4329.79214424,-4329.79216089,-4329.79207538,-4329.79213688,-4329.79217453,-4329.79215064,-4329.79216002
2013-07-01 15:01:00 PDT,-4330.42437464,-4330.4243713,-4330.42450502,-4330.42435893,-4330.42445694,-4330.4244607,-4330.42432952,-4330.42453896,-4330.4245574
2013-07-01 15:02:00 PDT,-4330.80181888,-4330.80181897,-4330.80186929,-4330.80182643,-4330.80180055,-4330.80180511,-4330.80179914,-4330.80190971,-4330.8019107
2013-07-01 15:03:00 PDT,-4330.92363348,-4330.92363973,-4330.9235226,-4330.92366534,-4330.92342267,-4330.92341026,-4330.92371948,-4330.92353177,-4330.92351579
2013-07-01 15:04:00 PDT,-4330.79111611,-4330.79111768,-4330.79102529,-4330.79112243,-4330.79100605,-4330.79099909,-4330.79114646,-4330.79099264,-4330.79099116
2013-07-01 15:05:00 PDT,-4330.40463313,-4330.40463462,-4330.40450984,-4330.40463401,-4330.40453878,-4330.40452908,-4330.40467632,-4330.40445046,-4330.40444872
2013-07-01 15:06:00 PDT,-4329.76535219,-4329.76534885,-4329.76548253,-4329.76533649,-4329.76543448,-4329.76543823,-4329.76530707,-4329.76551645,-4329.76553488
2013-07-01 15:07:00 PDT,-4328.87300996,-4328.87301023,-4328.87300827,-4328.87300973,-4328.873006,-4328.87300715,-4328.87301241,-4328.87301015,-4328.87301183
2013-07-01 15:08:00 PDT,-4327.72845592,-4327.72846216,-4327.72834529,-4327.72848773,-4327.72824536,-4327.72823296,-4327.7285418,-4327.72835452,-4327.72833856
2013-07-01 15:09:00 PDT,-4326.3321582,-4326.33215864,-4326.33215357,-4326.33215797,-4326.33215168,-4326.33215348,-4326.33216221,-4326.33215506,-4326.33215773
2013-07-01 15:10:00 PDT,-4324.68497469,-4324.68497521,-4324.68496926,-4324.68497442,-4324.684967,-4324.68496912,-4324.68497941,-4324.68497107,-4324.6849742
2013-07-01 15:11:00 PDT,-4322.78741831,-4322.78741498,-4322.78754804,-4322.78740267,-4322.78750052,-4322.78750427,-4322.78737331,-4322.78758166,-4322.78760005
2013-07-01 15:12:00 PDT,-4320.64045413,-4320.64045479,-4320.64045007,-4320.64045357,-4320.64044464,-4320.64044738,-4320.64046001,-4320.64045456,-4320.64045858
2013-07-01 15:13:00 PDT,-4318.2445881,-4318.24459432,-4318.24447889,-4318.24461978,-4318.24437795,-4318.24436555,-4318.24467368,-4318.24448876,-4318.24447286
2013-07-01 15:14:00 PDT,-4315.60052725,-4315.60052808,-4315.60051879,-4315.60052679,-4315.60051498,-4315.60051837,-4315.60053481,-4315.60052185,-4315.60052681
2013-07-01 15:15:00 PDT,-4312.7091863,-4312.7091872,-4312.70917708,-4312.70918579,-4312.70917289,-4312.70917659,-4312.70919455,-4312.70918045,-4312.70918585
2013-07-01 15:16:00 PDT,-4309.57121321,-4309.57120985,-4309.57134294,-4309.57119209,-4309.57129574,-4309.57129954,-4309.57116808,-4309.57137594,-4309.57139422
2013-07-01 15:17:00 PDT,-4306.18778468,-4306.18778573,-4306.18777792,-4306.18778847,-4306.18776925,-4306.18777368,-4306.18779411,-4306.18778476,-4306.18779108
2013-07-01 15:18:00 PDT,-4302.55943805,-4302.5594443,-4302.55932868,-4302.55947791,-4302.55922809,-4302.55921556,-4302.55952369,-4302.559339,-4302.55932322
2013-07-01 15:19:00 PDT,-4298.68711516,-4298.68711639,-4298.68710253,-4298.6871198,-4298.68709668,-4298.68710175,-4298.6871264,-4298.6871069,-4298.68711409
2013-07-01 15:20:00 PDT,-4294.57178889,-4294.5717902,-4294.57177551,-4294.57179381,-4294.57176928,-4294.57177467,-4294.57180081,-4294.57178015,-4294.57178777
2013-07-01 15:21:00 PDT,-4290.21424112,-4290.21423781,-4290.21436916,-4290.21422027,-4290.21432268,-4290.21432645,-4290.21419655,-4290.21440161,-4290.21441972
2013-07-01 15:22:00 PDT,-4285.61585362,-4285.61585503,-4285.61584451,-4285.61585871,-4285.61583282,-4285.61583881,-4285.61586632,-4285.61585367,-4285.61586221
2013-07-01 15:23:00 PDT,-4280.77719956,-4280.77720573,-4280.777092,-4280.77723898,-4280.77699163,-4280.77697919,-4280.77728428,-4280.77710266,-4280.77708704
2013-07-01 15:24:00 PDT,-4275.69945143,-4275.69945303,-4275.69943511,-4275.69945742,-4275.69942742,-4275.69943403,-4275.69946601,-4275.69944078,-4275.69945012
2013-07-01 15:25:00 PDT,-4270.38363896,-4270.38364063,-4270.38362192,-4270.38364522,-4270.38361388,-4270.38362078,-4270.3836542,-4270.38362784,-4270.3836376
2013-07-01 15:26:00 PDT,-4264.8306781,-4264.83067484,-4264.83080393,-4264.8306576,-4264.8307584,-4264.83076211,-4264.83063426,-4264.83083568,-4264.83085356
2013-07-01 15:27:00 PDT,-4259.04214881,-4259.04215057,-4259.04213748,-4259.04215512,-4259.0421229,-4259.04213039,-4259.0421646,-4259.04214877,-4259.04215945
2013-07-01 15:28:00 PDT,-4253.01866421,-4253.0186703,-4253.01855896,-4253.01870307,-4253.01845888,-4253.01844656,-4253.01874778,-4253.01857003,-4253.01855463
2013-07-01 15:29:00 PDT,-4246.76162109,-4246.76162304,-4246.76160126,-4246.76162835,-4246.76159184,-4246.76159992,-4246.76163883,-4246.76160809,-4246.7616195
2013-07-01 15:30:00 PDT,-4240.2721075,-4240.27210951,-4240.27208698,-4240.272115,-4240.27207724,-4240.2720856,-4240.27212584,-4240.27209402,-4240.27210583
2013-07-01 15:31:00 PDT,-4233.55117185,-4233.55116863,-4233.55129432,-4233.55114054,-4233.55125121,-4233.5512546,-4233.55112881,-4233.55132631,-4233.55134392
2013-07-01 15:32:00 PDT,-4226.60058662,-4226.60058877,-4226.60057209,-4226.60061223,-4226.60055569,-4226.6005636,-4226.60060583,-4226.60058628,-4226.60059901
2013-07-01 15:33:00 PDT,-4219.42100902,-4219.42101504,-4219.42090693,-4219.42106352,-4219.42080614,-4219.42079468,-4219.42109124,-4219.42091742,-4219.42090228
2013-07-01 15:34:00 PDT,-4212.01405113,-4212.01405346,-4212.01402682,-4212.01407883,-4212.01401673,-4212.01402514,-4212.01407236,-4212.01403567,-4212.01404904
2013-07-01 15:35:00 PDT,-4204.38086323,-4204.38086562,-4204.38083825,-4204.3808917,-4204.38082789,-4204.38083653,-4204.38088503,-4204.3808473,-4204.38086105
2013-07-01 15:36:00 PDT,-4196.52262481,-4196.52262167,-4196.52274417,-4196.52259418,-4196.52270236,-4196.52270569,-4196.52258282,-4196.52277514,-4196.52279244
2013-07-01 15:37:00 PDT,-4188.44129201,-4188.44129445,-4188.44127537,-4188.44132139,-4188.44125659,-4188.44126569,-4188.44131395,-4188.44129141,-4188.44130606
2013-07-01 15:38:00 PDT,-4180.13757176,-4180.13757767,-4180.13747282,-4180.13762524,-4180.13737252,-4180.13736121,-4180.13765238,-4180.13748388,-4180.13746904
2013-07-01 15:39:00 PDT,-4171.61328464,-4171.61328727,-4171.61325711,-4171.61331607,-4171.61324569,-4171.61325525,-4171.61330863,-4171.61326689,-4171.6132821
2013-07-01 15:40:00 PDT,-4162.86964389,-4162.86964658,-4162.86961575,-4162.86967604,-4162.86960408,-4162.86961386,-4162.86966841,-4162.86962569,-4162.86964126
2013-07-01 15:41:00 PDT,-4153.90795909,-4153.90795604,-4153.90807492,-4153.90792922,-4153.90803459,-4153.90803784,-4153.90791827,-4153.90810474,-4153.90812168
2013-07-01 15:42:00 PDT,-4144.73036212,-4144.73036484,-4144.73034356,-4144.73039497,-4144.7303226,-4144.73033282,-4144.73038654,-4144.73036118,-4144.73037763
